Timestamp,UsageVolume,UsageType
2012-03-02 13:40:00,0.0,None
2012-03-02 13:41:00,0.0,None
2012-03-02 13:42:00,0.0,None
2012-03-02 13:43:00,0.0,None
2012-03-02 13:44:00,0.0,None
2012-03-02 13:45:00,0.0,None
2012-03-02 13:46:00,0.0,None
2012-03-02 13:47:00,0.0,None
2012-03-02 13:48:00,0.0,None
2012-03-02 13:49:00,0.0,None
2012-03-02 13:50:00,0.0,None
2012-03-02 13:51:00,0.0,None
2012-03-02 13:52:00,0.0,None
2012-03-02 13:53:00,0.0,None
2012-03-02 13:54:00,0.0,None
2012-03-02 13:55:00,0.0,None
2012-03-02 13:56:00,0.0,None
2012-03-02 13:57:00,0.0,None
2012-03-02 13:58:00,0.0,None
2012-03-02 13:59:00,0.013,Leak
2012-03-02 14:00:00,0.0,None
2012-03-02 14:01:00,0.0,None
2012-03-02 14:02:00,0.0,None
2012-03-02 14:03:00,0.0,None
2012-03-02 14:04:00,0.0,None
2012-03-02 14:05:00,0.035,Leak
2012-03-02 14:06:00,0.023,Leak
2012-03-02 14:07:00,0.0,None
2012-03-02 14:08:00,0.0,None
2012-03-02 14:09:00,0.0,None
2012-03-02 14:10:00,0.0,None
2012-03-02 14:11:00,0.0,None
2012-03-02 14:12:00,0.0,None
2012-03-02 14:13:00,0.0,None
2012-03-02 14:14:00,0.0,None
2012-03-02 14:15:00,0.0,None
2012-03-02 14:16:00,0.0,None
2012-03-02 14:17:00,0.0,None
2012-03-02 14:18:00,0.0,None
2012-03-02 14:19:00,0.0,None
2012-03-02 14:20:00,0.0,None
2012-03-02 14:21:00,0.0,None
2012-03-02 14:22:00,0.0,None
2012-03-02 14:23:00,0.0,None
2012-03-02 14:24:00,0.0,None
2012-03-02 14:25:00,0.0,None
2012-03-02 14:26:00,0.0,None
2012-03-02 14:27:00,0.0,None
2012-03-02 14:28:00,0.0,None
2012-03-02 14:29:00,0.0,None
2012-03-02 14:30:00,0.0,None
2012-03-02 14:31:00,0.0,None
2012-03-02 14:32:00,0.0,None
2012-03-02 14:33:00,0.0,None
2012-03-02 14:34:00,0.0,None
2012-03-02 14:35:00,0.0,None
2012-03-02 14:36:00,0.0,None
2012-03-02 14:37:00,0.0,None
2012-03-02 14:38:00,0.0,None
2012-03-02 14:39:00,0.0,None
2012-03-02 14:40:00,0.0,None
2012-03-02 14:41:00,0.0,None
2012-03-02 14:42:00,0.0,None
2012-03-02 14:43:00,0.0,None
2012-03-02 14:44:00,0.0,None
2012-03-02 14:45:00,0.0,None
2012-03-02 14:46:00,0.0,None
2012-03-02 14:47:00,0.0,None
2012-03-02 14:48:00,0.0,None
2012-03-02 14:49:00,0.014,Leak
2012-03-02 14:50:00,0.042,Leak
2012-03-02 14:51:00,0.042,Leak
2012-03-02 14:52:00,0.9016363636363636,Faucet
2012-03-02 14:53:00,0.0698181818181816,Leak
2012-03-02 14:54:00,0.0465454545454544,Leak
2012-03-02 14:55:00,0.2398571428571426,Faucet
2012-03-02 14:56:00,0.0331428571428568,Leak
2012-03-02 14:57:00,0.0,None
2012-03-02 14:58:00,0.0,None
2012-03-02 14:59:00,0.0,None
2012-03-02 15:00:00,0.0213333333333332,Leak
2012-03-02 15:01:00,0.0639999999999996,Leak
2012-03-02 15:02:00,0.0639999999999996,Leak
2012-03-02 15:03:00,0.1056666666666666,Leak
2012-03-02 15:04:00,0.023,Leak
2012-03-02 15:05:00,0.0276,Leak
2012-03-02 15:06:00,0.0276,Leak
2012-03-02 15:07:00,0.0276,Leak
2012-03-02 15:08:00,0.0276,Leak
2012-03-02 15:09:00,0.0276,Leak
2012-03-02 15:10:00,0.0276,Leak
2012-03-02 15:11:00,0.0276,Leak
2012-03-02 15:12:00,0.0138,Leak
2012-03-02 15:13:00,0.0,None
2012-03-02 15:14:00,0.0,None
2012-03-02 15:15:00,0.0,None
2012-03-02 15:16:00,0.0,None
2012-03-02 15:17:00,0.0,None
2012-03-02 15:18:00,0.0,None
2012-03-02 15:19:00,0.0,None
2012-03-02 15:20:00,0.0,None
2012-03-02 15:21:00,0.0,None
2012-03-02 15:22:00,0.0,None
2012-03-02 15:23:00,0.0,None
2012-03-02 15:24:00,0.0,None
2012-03-02 15:25:00,0.0,None
2012-03-02 15:26:00,0.0,None
2012-03-02 15:27:00,0.0,None
2012-03-02 15:28:00,0.0,None
2012-03-02 15:29:00,0.0,None
2012-03-02 15:30:00,0.0,None
2012-03-02 15:31:00,0.0,None
2012-03-02 15:32:00,0.0,None
2012-03-02 15:33:00,0.0,None
2012-03-02 15:34:00,0.0,None
2012-03-02 15:35:00,0.0,None
2012-03-02 15:36:00,0.0,None
2012-03-02 15:37:00,0.0,None
2012-03-02 15:38:00,0.0,None
2012-03-02 15:39:00,0.0,None
2012-03-02 15:40:00,0.0,None
2012-03-02 15:41:00,0.0,None
2012-03-02 15:42:00,0.0,None
2012-03-02 15:43:00,0.0,None
2012-03-02 15:44:00,0.0,None
2012-03-02 15:45:00,0.0,None
2012-03-02 15:46:00,0.0,None
2012-03-02 15:47:00,0.0,None
2012-03-02 15:48:00,0.0,None
2012-03-02 15:49:00,0.0,None
2012-03-02 15:50:00,0.0,None
2012-03-02 15:51:00,0.0,None
2012-03-02 15:52:00,0.0,None
2012-03-02 15:53:00,0.0,None
2012-03-02 15:54:00,0.0,None
2012-03-02 15:55:00,0.0,None
2012-03-02 15:56:00,0.0,None
2012-03-02 15:57:00,0.0,None
2012-03-02 15:58:00,0.0,None
2012-03-02 15:59:00,0.0,None
2012-03-02 16:00:00,0.0,None
2012-03-02 16:01:00,0.0,None
2012-03-02 16:02:00,0.0,None
2012-03-02 16:03:00,0.0,None
2012-03-02 16:04:00,0.0,None
2012-03-02 16:05:00,0.0,None
2012-03-02 16:06:00,0.0,None
2012-03-02 16:07:00,0.0,None
2012-03-02 16:08:00,0.0,None
2012-03-02 16:09:00,0.0,None
2012-03-02 16:10:00,0.0,None
2012-03-02 16:11:00,0.0,None
2012-03-02 16:12:00,0.0,None
2012-03-02 16:13:00,0.0,None
2012-03-02 16:14:00,0.0,None
2012-03-02 16:15:00,0.0,None
2012-03-02 16:16:00,0.0,None
2012-03-02 16:17:00,0.0,None
2012-03-02 16:18:00,0.0,None
2012-03-02 16:19:00,0.0,None
2012-03-02 16:20:00,0.0,None
2012-03-02 16:21:00,0.0134285714285714,Leak
2012-03-02 16:22:00,0.0805714285714284,Leak
2012-03-02 16:23:00,0.0,None
2012-03-02 16:24:00,0.0,None
2012-03-02 16:25:00,0.0,None
2012-03-02 16:26:00,0.0,None
2012-03-02 16:27:00,0.0,None
2012-03-02 16:28:00,0.0,None
2012-03-02 16:29:00,0.0,None
2012-03-02 16:30:00,0.0,None
2012-03-02 16:31:00,0.0,None
2012-03-02 16:32:00,0.0,None
2012-03-02 16:33:00,0.0,None
2012-03-02 16:34:00,0.0,None
2012-03-02 16:35:00,0.0,None
2012-03-02 16:36:00,0.0,None
2012-03-02 16:37:00,0.0,None
2012-03-02 16:38:00,0.0,None
2012-03-02 16:39:00,0.0,None
2012-03-02 16:40:00,0.0,None
2012-03-02 16:41:00,0.0,None
2012-03-02 16:42:00,0.0,None
2012-03-02 16:43:00,0.0,None
2012-03-02 16:44:00,0.048,Leak
2012-03-02 16:45:00,0.0,None
2012-03-02 16:46:00,0.0,None
2012-03-02 16:47:00,0.0,None
2012-03-02 16:48:00,0.0,None
2012-03-02 16:49:00,0.0,None
2012-03-02 16:50:00,0.0,None
2012-03-02 16:51:00,0.0,None
2012-03-02 16:52:00,0.0,None
2012-03-02 16:53:00,0.0,None
2012-03-02 16:54:00,0.0,None
2012-03-02 16:55:00,0.0,None
2012-03-02 16:56:00,0.0,None
2012-03-02 16:57:00,0.0,None
2012-03-02 16:58:00,0.0,None
2012-03-02 16:59:00,0.0,None
2012-03-02 17:00:00,0.0,None
2012-03-02 17:01:00,0.0,None
2012-03-02 17:02:00,0.0,None
2012-03-02 17:03:00,0.0,None
2012-03-02 17:04:00,0.0,None
2012-03-02 17:05:00,0.0,None
2012-03-02 17:06:00,0.023,Leak
2012-03-02 17:07:00,0.0,None
2012-03-02 17:08:00,0.0,None
2012-03-02 17:09:00,0.0,None
2012-03-02 17:10:00,0.0,None
2012-03-02 17:11:00,0.0,None
2012-03-02 17:12:00,0.0,None
2012-03-02 17:13:00,0.0,None
2012-03-02 17:14:00,0.0,None
2012-03-02 17:15:00,0.0,None
2012-03-02 17:16:00,0.0,None
2012-03-02 17:17:00,0.0,None
2012-03-02 17:18:00,0.4688,Faucet
2012-03-02 17:19:00,0.145533333333333,Faucet
2012-03-02 17:20:00,0.0226666666666664,Leak
2012-03-02 17:21:00,0.0,None
2012-03-02 17:22:00,0.0,None
2012-03-02 17:23:00,0.0288,Leak
2012-03-02 17:24:00,0.0614857142857142,Leak
2012-03-02 17:25:00,0.0457142857142855,Leak
2012-03-02 17:26:00,0.1105,Leak
2012-03-02 17:27:00,0.07350000000000001,Leak
2012-03-02 17:28:00,0.0,None
2012-03-02 17:29:00,0.036000000000000004,Leak
2012-03-02 17:30:00,0.07200000000000001,Leak
2012-03-02 17:31:00,0.0,None
2012-03-02 17:32:00,0.0,None
2012-03-02 17:33:00,0.0,None
2012-03-02 17:34:00,0.0,None
2012-03-02 17:35:00,0.049428571428571405,Faucet
2012-03-02 17:36:00,0.1705714285714284,Faucet
2012-03-02 17:37:00,0.023,Leak
2012-03-02 17:38:00,0.0,None
2012-03-02 17:39:00,0.0,None
2012-03-02 17:40:00,0.0,None
2012-03-02 17:41:00,0.0080625,Leak
2012-03-02 17:42:00,0.048375,Leak
2012-03-02 17:43:00,0.048375,Leak
2012-03-02 17:44:00,0.0471875,Leak
2012-03-02 17:45:00,0.0,None
2012-03-02 17:46:00,0.0,None
2012-03-02 17:47:00,0.0,None
2012-03-02 17:48:00,0.0,None
2012-03-02 17:49:00,0.0,None
2012-03-02 17:50:00,0.0,None
2012-03-02 17:51:00,0.0,None
2012-03-02 17:52:00,0.0,None
2012-03-02 17:53:00,0.0,None
2012-03-02 17:54:00,0.0,None
2012-03-02 17:55:00,0.0,None
2012-03-02 17:56:00,0.0,None
2012-03-02 17:57:00,0.0,None
2012-03-02 17:58:00,0.0,None
2012-03-02 17:59:00,0.0,None
2012-03-02 18:00:00,0.0,None
2012-03-02 18:01:00,0.0,None
2012-03-02 18:02:00,0.0,None
2012-03-02 18:03:00,0.0,None
2012-03-02 18:04:00,0.0,None
2012-03-02 18:05:00,0.0,None
2012-03-02 18:06:00,0.0,None
2012-03-02 18:07:00,0.0,None
2012-03-02 18:08:00,0.0,None
2012-03-02 18:09:00,0.0,None
2012-03-02 18:10:00,0.0,None
2012-03-02 18:11:00,0.0,None
2012-03-02 18:12:00,0.0,None
2012-03-02 18:13:00,0.0,None
2012-03-02 18:14:00,0.0,None
2012-03-02 18:15:00,0.0,None
2012-03-02 18:16:00,0.0,None
2012-03-02 18:17:00,0.0,None
2012-03-02 18:18:00,0.0,None
2012-03-02 18:19:00,0.0,None
2012-03-02 18:20:00,0.0,None
2012-03-02 18:21:00,0.0,None
2012-03-02 18:22:00,0.0,None
2012-03-02 18:23:00,0.0,None
2012-03-02 18:24:00,0.0,None
2012-03-02 18:25:00,0.0,None
2012-03-02 18:26:00,0.0,None
2012-03-02 18:27:00,0.0,None
2012-03-02 18:28:00,0.0,None
2012-03-02 18:29:00,0.0,None
2012-03-02 18:30:00,0.0,None
2012-03-02 18:31:00,0.0,None
2012-03-02 18:32:00,0.0,None
2012-03-02 18:33:00,0.0,None
2012-03-02 18:34:00,0.0,None
2012-03-02 18:35:00,0.0,None
2012-03-02 18:36:00,0.0,None
2012-03-02 18:37:00,0.0,None
2012-03-02 18:38:00,0.0,None
2012-03-02 18:39:00,0.0,None
2012-03-02 18:40:00,0.0,None
2012-03-02 18:41:00,0.0,None
2012-03-02 18:42:00,0.0,None
2012-03-02 18:43:00,0.0,None
2012-03-02 18:44:00,0.0,None
2012-03-02 18:45:00,0.0,None
2012-03-02 18:46:00,0.0,None
2012-03-02 18:47:00,0.0,None
2012-03-02 18:48:00,0.0,None
2012-03-02 18:49:00,0.0,None
2012-03-02 18:50:00,0.0,None
2012-03-02 18:51:00,0.0,None
2012-03-02 18:52:00,0.0,None
2012-03-02 18:53:00,0.0,None
2012-03-02 18:54:00,0.0,None
2012-03-02 18:55:00,0.0,None
2012-03-02 18:56:00,0.0,None
2012-03-02 18:57:00,0.0,None
2012-03-02 18:58:00,0.0,None
2012-03-02 18:59:00,0.0,None
2012-03-02 19:00:00,0.0,None
2012-03-02 19:01:00,0.0,None
2012-03-02 19:02:00,0.0,None
2012-03-02 19:03:00,0.0,None
2012-03-02 19:04:00,0.0,None
2012-03-02 19:05:00,0.0,None
2012-03-02 19:06:00,0.0,None
2012-03-02 19:07:00,0.0,None
2012-03-02 19:08:00,0.0,None
2012-03-02 19:09:00,0.0,None
2012-03-02 19:10:00,0.0,None
2012-03-02 19:11:00,0.0,None
2012-03-02 19:12:00,0.0,None
2012-03-02 19:13:00,0.0,None
2012-03-02 19:14:00,0.0,None
2012-03-02 19:15:00,0.0,None
2012-03-02 19:16:00,0.0,None
2012-03-02 19:17:00,0.0,None
2012-03-02 19:18:00,0.0,None
2012-03-02 19:19:00,0.0,None
2012-03-02 19:20:00,0.0,None
2012-03-02 19:21:00,0.0,None
2012-03-02 19:22:00,0.0,None
2012-03-02 19:23:00,0.0,None
2012-03-02 19:24:00,0.0,None
2012-03-02 19:25:00,0.0,None
2012-03-02 19:26:00,0.0,None
2012-03-02 19:27:00,0.0,None
2012-03-02 19:28:00,0.0,None
2012-03-02 19:29:00,0.0,None
2012-03-02 19:30:00,0.0,None
2012-03-02 19:31:00,0.0,None
2012-03-02 19:32:00,0.0,None
2012-03-02 19:33:00,0.0,None
2012-03-02 19:34:00,0.0,None
2012-03-02 19:35:00,0.0,None
2012-03-02 19:36:00,0.0,None
2012-03-02 19:37:00,0.0,None
2012-03-02 19:38:00,0.0,None
2012-03-02 19:39:00,0.0,None
2012-03-02 19:40:00,0.0,None
2012-03-02 19:41:00,0.0,None
2012-03-02 19:42:00,0.0,None
2012-03-02 19:43:00,0.0,None
2012-03-02 19:44:00,0.0,None
2012-03-02 19:45:00,0.0,None
2012-03-02 19:46:00,0.0,None
2012-03-02 19:47:00,0.0,None
2012-03-02 19:48:00,0.0,None
2012-03-02 19:49:00,0.0,None
2012-03-02 19:50:00,0.0,None
2012-03-02 19:51:00,0.0,None
2012-03-02 19:52:00,0.0,None
2012-03-02 19:53:00,0.0,None
2012-03-02 19:54:00,0.0,None
2012-03-02 19:55:00,0.0,None
2012-03-02 19:56:00,0.0,None
2012-03-02 19:57:00,0.0,None
2012-03-02 19:58:00,0.0,None
2012-03-02 19:59:00,0.0,None
2012-03-02 20:00:00,0.0,None
2012-03-02 20:01:00,0.0,None
2012-03-02 20:02:00,0.0,None
2012-03-02 20:03:00,0.0,None
2012-03-02 20:04:00,0.0,None
2012-03-02 20:05:00,0.0,None
2012-03-02 20:06:00,0.0,None
2012-03-02 20:07:00,0.0,None
2012-03-02 20:08:00,0.0,None
2012-03-02 20:09:00,0.0,None
2012-03-02 20:10:00,0.0,None
2012-03-02 20:11:00,0.0,None
2012-03-02 20:12:00,0.0,None
2012-03-02 20:13:00,0.0,None
2012-03-02 20:14:00,0.0,None
2012-03-02 20:15:00,0.0,None
2012-03-02 20:16:00,0.0,None
2012-03-02 20:17:00,0.0,None
2012-03-02 20:18:00,0.0,None
2012-03-02 20:19:00,0.0,None
2012-03-02 20:20:00,0.0,None
2012-03-02 20:21:00,0.0,None
2012-03-02 20:22:00,0.0,None
2012-03-02 20:23:00,0.0,None
2012-03-02 20:24:00,0.0,None
2012-03-02 20:25:00,0.0,None
2012-03-02 20:26:00,0.0,None
2012-03-02 20:27:00,0.012,Leak
2012-03-02 20:28:00,0.0,None
2012-03-02 20:29:00,0.0,None
2012-03-02 20:30:00,0.0,None
2012-03-02 20:31:00,0.0,None
2012-03-02 20:32:00,0.0,None
2012-03-02 20:33:00,0.0,None
2012-03-02 20:34:00,0.0,None
2012-03-02 20:35:00,0.0,None
2012-03-02 20:36:00,0.0,None
2012-03-02 20:37:00,0.0,None
2012-03-02 20:38:00,0.0,None
2012-03-02 20:39:00,0.0,None
2012-03-02 20:40:00,0.0,None
2012-03-02 20:41:00,0.0,None
2012-03-02 20:42:00,0.0,None
2012-03-02 20:43:00,0.0,None
2012-03-02 20:44:00,0.0,None
2012-03-02 20:45:00,0.0,None
2012-03-02 20:46:00,0.0,None
2012-03-02 20:47:00,0.0,None
2012-03-02 20:48:00,0.0,None
2012-03-02 20:49:00,0.0,None
2012-03-02 20:50:00,0.0,None
2012-03-02 20:51:00,0.0,None
2012-03-02 20:52:00,0.0,None
2012-03-02 20:53:00,0.0,None
2012-03-02 20:54:00,0.0,None
2012-03-02 20:55:00,0.0,None
2012-03-02 20:56:00,0.0,None
2012-03-02 20:57:00,0.0,None
2012-03-02 20:58:00,0.0,None
2012-03-02 20:59:00,0.0,None
2012-03-02 21:00:00,0.0,None
2012-03-02 21:01:00,0.0,None
2012-03-02 21:02:00,0.0,None
2012-03-02 21:03:00,0.0,None
2012-03-02 21:04:00,0.0,None
2012-03-02 21:05:00,0.0,None
2012-03-02 21:06:00,0.0,None
2012-03-02 21:07:00,0.0,None
2012-03-02 21:08:00,0.0,None
2012-03-02 21:09:00,0.0,None
2012-03-02 21:10:00,0.0,None
2012-03-02 21:11:00,0.0,None
2012-03-02 21:12:00,0.0,None
2012-03-02 21:13:00,0.0,None
2012-03-02 21:14:00,0.0,None
2012-03-02 21:15:00,0.0,None
2012-03-02 21:16:00,0.0,None
2012-03-02 21:17:00,0.0,None
2012-03-02 21:18:00,0.0,None
2012-03-02 21:19:00,0.0,None
2012-03-02 21:20:00,0.0,None
2012-03-02 21:21:00,0.0,None
2012-03-02 21:22:00,0.0,None
2012-03-02 21:23:00,0.0,None
2012-03-02 21:24:00,0.0,None
2012-03-02 21:25:00,0.0,None
2012-03-02 21:26:00,0.0,None
2012-03-02 21:27:00,0.0,None
2012-03-02 21:28:00,0.0,None
2012-03-02 21:29:00,0.0,None
2012-03-02 21:30:00,0.0,None
2012-03-02 21:31:00,0.0,None
2012-03-02 21:32:00,0.0,None
2012-03-02 21:33:00,0.0,None
2012-03-02 21:34:00,0.0,None
2012-03-02 21:35:00,0.0,None
2012-03-02 21:36:00,0.0,None
2012-03-02 21:37:00,0.0,None
2012-03-02 21:38:00,0.0,None
2012-03-02 21:39:00,0.0,None
2012-03-02 21:40:00,0.0,None
2012-03-02 21:41:00,0.0,None
2012-03-02 21:42:00,0.0,None
2012-03-02 21:43:00,0.0,None
2012-03-02 21:44:00,0.0,None
2012-03-02 21:45:00,0.0,None
2012-03-02 21:46:00,0.0,None
2012-03-02 21:47:00,0.0,None
2012-03-02 21:48:00,0.0,None
2012-03-02 21:49:00,0.0,None
2012-03-02 21:50:00,0.0,None
2012-03-02 21:51:00,0.0,None
2012-03-02 21:52:00,0.0,None
2012-03-02 21:53:00,0.0,None
2012-03-02 21:54:00,0.0,None
2012-03-02 21:55:00,0.0,None
2012-03-02 21:56:00,0.0,None
2012-03-02 21:57:00,0.0,None
2012-03-02 21:58:00,0.0,None
2012-03-02 21:59:00,0.0,None
2012-03-02 22:00:00,0.0,None
2012-03-02 22:01:00,0.0,None
2012-03-02 22:02:00,0.0,None
2012-03-02 22:03:00,0.0,None
2012-03-02 22:04:00,0.0,None
2012-03-02 22:05:00,0.0,None
2012-03-02 22:06:00,0.0,None
2012-03-02 22:07:00,0.0,None
2012-03-02 22:08:00,0.0,None
2012-03-02 22:09:00,0.0,None
2012-03-02 22:10:00,0.0,None
2012-03-02 22:11:00,0.0,None
2012-03-02 22:12:00,0.0,None
2012-03-02 22:13:00,0.0,None
2012-03-02 22:14:00,0.0,None
2012-03-02 22:15:00,0.0,None
2012-03-02 22:16:00,0.0,None
2012-03-02 22:17:00,0.0,None
2012-03-02 22:18:00,0.0,None
2012-03-02 22:19:00,0.0,None
2012-03-02 22:20:00,0.0,None
2012-03-02 22:21:00,0.0,None
2012-03-02 22:22:00,0.0,None
2012-03-02 22:23:00,0.0,None
2012-03-02 22:24:00,0.0,None
2012-03-02 22:25:00,0.0,None
2012-03-02 22:26:00,0.0,None
2012-03-02 22:27:00,0.0,None
2012-03-02 22:28:00,0.0,None
2012-03-02 22:29:00,0.0,None
2012-03-02 22:30:00,0.0,None
2012-03-02 22:31:00,0.0,None
2012-03-02 22:32:00,0.0,None
2012-03-02 22:33:00,0.0,None
2012-03-02 22:34:00,0.0,None
2012-03-02 22:35:00,0.0,None
2012-03-02 22:36:00,0.0,None
2012-03-02 22:37:00,0.0,None
2012-03-02 22:38:00,0.0,None
2012-03-02 22:39:00,0.0,None
2012-03-02 22:40:00,0.0,None
2012-03-02 22:41:00,0.0,None
2012-03-02 22:42:00,0.0,None
2012-03-02 22:43:00,0.0,None
2012-03-02 22:44:00,0.0,None
2012-03-02 22:45:00,0.0,None
2012-03-02 22:46:00,0.0,None
2012-03-02 22:47:00,0.0,None
2012-03-02 22:48:00,0.0,None
2012-03-02 22:49:00,0.0,None
2012-03-02 22:50:00,0.0,None
2012-03-02 22:51:00,0.0,None
2012-03-02 22:52:00,0.012,Leak
2012-03-02 22:53:00,0.0,None
2012-03-02 22:54:00,0.0,None
2012-03-02 22:55:00,0.0,None
2012-03-02 22:56:00,0.0,None
2012-03-02 22:57:00,0.0,None
2012-03-02 22:58:00,0.0,None
2012-03-02 22:59:00,0.0,None
2012-03-02 23:00:00,0.0,None
2012-03-02 23:01:00,0.0,None
2012-03-02 23:02:00,0.0,None
2012-03-02 23:03:00,0.0,None
2012-03-02 23:04:00,0.0,None
2012-03-02 23:05:00,0.0,None
2012-03-02 23:06:00,0.0,None
2012-03-02 23:07:00,0.0,None
2012-03-02 23:08:00,0.0,None
2012-03-02 23:09:00,0.048,Leak
2012-03-02 23:10:00,0.45875,Faucet
2012-03-02 23:11:00,0.7336785714285714,Faucet
2012-03-02 23:12:00,0.0445714285714284,Leak
2012-03-02 23:13:00,0.0,None
2012-03-02 23:14:00,0.0,None
2012-03-02 23:15:00,0.0,None
2012-03-02 23:16:00,0.0068,Leak
2012-03-02 23:17:00,0.040799999999999996,Leak
2012-03-02 23:18:00,0.040799999999999996,Leak
2012-03-02 23:19:00,0.040799999999999996,Leak
2012-03-02 23:20:00,0.040799999999999996,Leak
2012-03-02 23:21:00,0.026304347826086497,Leak
2012-03-02 23:22:00,0.0315652173913038,Leak
2012-03-02 23:23:00,0.0315652173913038,Leak
2012-03-02 23:24:00,0.0315652173913038,Leak
2012-03-02 23:25:00,0.0,None
2012-03-02 23:26:00,0.0,None
2012-03-02 23:27:00,0.0,None
2012-03-02 23:28:00,0.0,None
2012-03-02 23:29:00,0.0,None
2012-03-02 23:30:00,0.012,Leak
2012-03-02 23:31:00,0.025,Leak
2012-03-02 23:32:00,0.088,Faucet
2012-03-02 23:33:00,0.033,Leak
2012-03-02 23:34:00,0.033,Leak
2012-03-02 23:35:00,0.0,None
2012-03-02 23:36:00,0.0,None
2012-03-02 23:37:00,0.025,Leak
2012-03-02 23:38:00,0.063,Leak
2012-03-02 23:39:00,0.042,Leak
2012-03-02 23:40:00,0.023586206896551602,Leak
2012-03-02 23:41:00,0.023586206896551602,Leak
2012-03-02 23:42:00,0.023586206896551602,Leak
2012-03-02 23:43:00,0.023586206896551602,Leak
2012-03-02 23:44:00,0.019655172413793002,Leak
2012-03-02 23:45:00,0.0,None
2012-03-02 23:46:00,0.0,None
2012-03-02 23:47:00,0.0,None
2012-03-02 23:48:00,0.0,None
2012-03-02 23:49:00,0.0,None
2012-03-02 23:50:00,0.0,None
2012-03-02 23:51:00,0.0,None
2012-03-02 23:52:00,0.0,None
2012-03-02 23:53:00,0.0,None
2012-03-02 23:54:00,0.0,None
2012-03-02 23:55:00,0.0,None
2012-03-02 23:56:00,0.0,None
2012-03-02 23:57:00,0.0,None
2012-03-02 23:58:00,0.0,None
2012-03-02 23:59:00,0.0,None
2012-03-03 00:00:00,0.0,None
2012-03-03 00:01:00,0.0,None
2012-03-03 00:02:00,0.0,None
2012-03-03 00:03:00,0.023,Leak
2012-03-03 00:04:00,0.0,None
2012-03-03 00:05:00,0.0,None
2012-03-03 00:06:00,0.0,None
2012-03-03 00:07:00,0.0,None
2012-03-03 00:08:00,0.0,None
2012-03-03 00:09:00,0.0,None
2012-03-03 00:10:00,0.0,None
2012-03-03 00:11:00,0.0,None
2012-03-03 00:12:00,0.0,None
2012-03-03 00:13:00,0.0,None
2012-03-03 00:14:00,0.0,None
2012-03-03 00:15:00,0.0,None
2012-03-03 00:16:00,0.0,None
2012-03-03 00:17:00,0.0,None
2012-03-03 00:18:00,0.0,None
2012-03-03 00:19:00,0.0,None
2012-03-03 00:20:00,0.0,None
2012-03-03 00:21:00,0.0,None
2012-03-03 00:22:00,0.0,None
2012-03-03 00:23:00,0.0,None
2012-03-03 00:24:00,0.0,None
2012-03-03 00:25:00,0.0,None
2012-03-03 00:26:00,0.0,None
2012-03-03 00:27:00,0.0,None
2012-03-03 00:28:00,0.0,None
2012-03-03 00:29:00,0.0,None
2012-03-03 00:30:00,0.0,None
2012-03-03 00:31:00,0.0,None
2012-03-03 00:32:00,0.011057142857142599,Leak
2012-03-03 00:33:00,0.022114285714285198,Leak
2012-03-03 00:34:00,0.022114285714285198,Leak
2012-03-03 00:35:00,0.022114285714285198,Leak
2012-03-03 00:36:00,0.022114285714285198,Leak
2012-03-03 00:37:00,0.022114285714285198,Leak
2012-03-03 00:38:00,0.0332999999999997,Leak
2012-03-03 00:39:00,0.0518571428571426,Leak
2012-03-03 00:40:00,0.0432142857142855,Leak
2012-03-03 00:41:00,0.030913043478260398,Leak
2012-03-03 00:42:00,0.030913043478260398,Leak
2012-03-03 00:43:00,0.030913043478260398,Leak
2012-03-03 00:44:00,0.030913043478260398,Leak
2012-03-03 00:45:00,0.030913043478260398,Leak
2012-03-03 00:46:00,0.030913043478260398,Leak
2012-03-03 00:47:00,0.030913043478260398,Leak
2012-03-03 00:48:00,0.0206086956521736,Leak
2012-03-03 00:49:00,0.0663333333333332,Leak
2012-03-03 00:50:00,0.0522121212121209,Leak
2012-03-03 00:51:00,0.0730909090909086,Leak
2012-03-03 00:52:00,0.0343636363636362,Leak
2012-03-03 00:53:00,0.05,Leak
2012-03-03 00:54:00,0.0098076923076921,Leak
2012-03-03 00:55:00,0.0196153846153842,Leak
2012-03-03 00:56:00,0.0196153846153842,Leak
2012-03-03 00:57:00,0.0196153846153842,Leak
2012-03-03 00:58:00,0.0163461538461535,Leak
2012-03-03 00:59:00,0.0,None
2012-03-03 01:00:00,0.0,None
2012-03-03 01:01:00,0.0,None
2012-03-03 01:02:00,0.0,None
2012-03-03 01:03:00,0.0096315789473682,Leak
2012-03-03 01:04:00,0.0192631578947364,Leak
2012-03-03 01:05:00,0.0192631578947364,Leak
2012-03-03 01:06:00,0.0128421052631576,Leak
2012-03-03 01:07:00,0.0,None
2012-03-03 01:08:00,0.0,None
2012-03-03 01:09:00,0.0,None
2012-03-03 01:10:00,0.0,None
2012-03-03 01:11:00,0.0,None
2012-03-03 01:12:00,0.0,None
2012-03-03 01:13:00,0.0,None
2012-03-03 01:14:00,0.0,None
2012-03-03 01:15:00,0.0,None
2012-03-03 01:16:00,0.0,None
2012-03-03 01:17:00,0.0,None
2012-03-03 01:18:00,0.0,None
2012-03-03 01:19:00,0.0,None
2012-03-03 01:20:00,0.0,None
2012-03-03 01:21:00,0.0,None
2012-03-03 01:22:00,0.0,None
2012-03-03 01:23:00,0.0,None
2012-03-03 01:24:00,0.0,None
2012-03-03 01:25:00,0.0,None
